time,log_return
2024-02-12 11:00:00+00:00,0.0004062991930157679
2024-02-12 12:00:00+00:00,0.00032701927041571885
2024-02-12 13:00:00+00:00,0.00024594300134593534
2024-02-12 14:00:00+00:00,0.00016394442606843904
2024-02-12 15:00:00+00:00,8.191629433206658e-05
2024-02-12 16:00:00+00:00,7.564773270537077e-07
2024-02-12 17:00:00+00:00,-7.864575142998062e-05
2024-02-12 18:00:00+00:00,-0.00015542331382431456
2024-02-12 19:00:00+00:00,-0.0002287445531830423
2024-02-12 20:00:00+00:00,-0.0002978258454218918
2024-02-12 21:00:00+00:00,-0.00036194336398976345
2024-02-12 22:00:00+00:00,-0.0004204437837592948
2024-02-12 23:00:00+00:00,-0.00047275372969909717
2024-02-13 00:00:00+00:00,-0.0005183878006650483
2024-02-13 01:00:00+00:00,-0.0005569550264716821
2024-02-13 02:00:00+00:00,-0.0005881636469896328
2024-02-13 03:00:00+00:00,-0.0006118241347470837
2024-02-13 04:00:00+00:00,-0.0006278504167330637
2024-02-13 05:00:00+00:00,-0.0006362592861211605
2024-02-13 06:00:00+00:00,-0.000637168029749253
2024-02-13 07:00:00+00:00,-0.0006307903316999979
2024-02-13 08:00:00+00:00,-0.0006174305465352274
2024-02-13 09:00:00+00:00,-0.0005974764669803788
2024-02-13 10:00:00+00:00,-0.0005713907395071391
2024-02-13 11:00:00+00:00,-0.0005397011067526014
2024-02-13 12:00:00+00:00,-0.0005029896775334512
2024-02-13 13:00:00+00:00,-0.00046188144293243425
2024-02-13 14:00:00+00:00,-0.00041703227020257046
2024-02-13 15:00:00+00:00,-0.0003691166147945378
2024-02-13 16:00:00+00:00,-0.00031881519450216423
2024-02-13 17:00:00+00:00,-0.00026680286847701005
2024-02-13 18:00:00+00:00,-0.00021373695772295751
2024-02-13 19:00:00+00:00,-0.00016024623278210328
2024-02-13 20:00:00+00:00,-0.00010692077889753429
2024-02-13 21:00:00+00:00,-5.430292931197505e-05
2024-02-13 22:00:00+00:00,-2.8794339435466343e-06
2024-02-13 23:00:00+00:00,4.6924996041326186e-05
2024-02-14 00:00:00+00:00,9.475265670973629e-05
2024-02-14 01:00:00+00:00,0.0001403162534638121
2024-02-14 02:00:00+00:00,0.00018340069042939577
2024-02-14 03:00:00+00:00,0.00022386323471028404
2024-02-14 04:00:00+00:00,0.00026163207710772036
2024-02-14 05:00:00+00:00,0.0002967033443390647
2024-02-14 06:00:00+00:00,0.00032913664995002994
2024-02-14 07:00:00+00:00,0.00035904930134370987
2024-02-14 08:00:00+00:00,0.00038660930802726873
2024-02-14 09:00:00+00:00,0.00041202736073881786
2024-02-14 10:00:00+00:00,0.00043554797206073924
2024-02-14 11:00:00+00:00,0.0004574399860258307
2024-02-14 12:00:00+00:00,0.000477986676734731
2024-02-14 13:00:00+00:00,0.0004974756638754826
2024-02-14 14:00:00+00:00,0.000516188876110466
2024-02-14 15:00:00+00:00,0.0005343927915140149
2024-02-14 16:00:00+00:00,0.000552329177646838
2024-02-14 17:00:00+00:00,0.0005702065425805599
2024-02-14 18:00:00+00:00,0.0005881924924740877
2024-02-14 19:00:00+00:00,0.0006064071714796914
2024-02-14 20:00:00+00:00,0.000624917936233382
2024-02-14 21:00:00+00:00,0.0006437353904483474
2024-02-14 22:00:00+00:00,0.0006628108757370173
2024-02-14 23:00:00+00:00,0.0006820354833445372
